,Disease,Year of Publication,Medication,Details,PMID,PubMed Link

0,Pituitary Neoplasms,2016,"Antineoplastic Agents, Hormonal, Peptides, Cyclic, lanreotide, Somatostatin, pasireotide, Octreotide","Somatostatin analogues (first- or second-line treatment) are the mainstay of medical therapy and, as first-line medical therapy, are associated with significant pituitary TVR in most patients.",26290466,https://pubmed.ncbi.nlm.nih.gov/26290466/

0,Pituitary Neoplasms,2016,"Dopamine Agonists, Transforming Growth Factor beta1, Estradiol, Prolactin, Dopamine","Prolactinomas are the most frequently observed pituitary adenomas and most of them respond well to conventional treatment with dopamine agonists (DAs). However, a subset of prolactinomas fails to respond to such therapies and is considered as DA-resistant prolactinomas (DARPs). New therapeutic approaches are necessary for these tumors. Transforming growth factor β1 (TGFβ1) is a known inhibitor of lactotroph cell proliferation and prolactin secretion, and it partly mediates dopamine inhibitory action. TGFβ1 is secreted to the extracellular matrix as an inactive latent complex, and its bioavailability is tightly regulated by different components of the TGFβ1 system including latent binding proteins, local activators (thrombospondin-1, matrix metalloproteases, integrins, among others), and TGFβ receptors. Pituitary TGFβ1 activity and the expression of different components of the TGFβ1 system are regulated by dopamine and estradiol. Prolactinomas (animal models and humans) present reduced TGFβ1 activity as well as reduced expression of several components of the TGFβ1 system. Therefore, restoration of TGFβ1 inhibitory activity represents a novel therapeutic approach to bypass dopamine action in DARPs. The aim of this review is to summarize the large literature supporting TGFβ1 important role as a local modulator of pituitary lactotroph function and to provide recent evidence of the restoration of TGFβ1 activity as an effective treatment in experimental prolactinomas. ",26698564,https://pubmed.ncbi.nlm.nih.gov/26698564/

0,Pituitary Neoplasms,2016,"ATL 227446, Antineoplastic Agents, Hormonal, Oligonucleotides, PTR 3173, Peptides, Cyclic, RNA, Antisense, Receptors, Somatotropin, lanreotide, Human Growth Hormone, Somatostatin, Insulin-Like Growth Factor I, pegvisomant, Octreotide","The currently available somatostatin receptor ligands (SRLs) and growth hormone (GH) antagonists are used to control levels of GH and insulin-like growth factor 1 (IGF-1) in patients with acromegaly. However, these therapies are limited by wide variations in efficacy, associated adverse effects and the need for frequent injections. A phase III trial of oral octreotide capsules demonstrated that this treatment can safely sustain suppressed levels of GH and IGF-1 and reduce the severity of symptoms in patients with acromegaly previously controlled by injectable SRL therapy, with the added benefit of no injection-site reactions. Phase I and phase II trials of the pan-selective SRL DG3173, the liquid crystal octreotide depot CAM2029 and an antisense oligonucleotide directed against the GH receptor have shown that these agents can be used to achieve biochemical suppression in acromegaly and have favourable safety profiles. This Review outlines the need for new therapeutic agents for patients with acromegaly, reviews clinical trial data of investigational agents and considers how these therapies might best be integrated into clinical practice. ",26610414,https://pubmed.ncbi.nlm.nih.gov/26610414/

0,Pituitary Neoplasms,2016,"Biomarkers, Tumor, Dopamine Agonists, Ergolines, Prolactin, Cabergoline","Our meta-analysis shows that hyperprolactinemia recurs after cabergoline withdrawal in a majority of patients. The probability of success favors patients who have achieved normoprolactinemia and considerable reduction in tumor size by low dose of cabergoline treatment. In addition, our study further suggests that a beneficial strategy is associated with tapering CAB dose before withdrawal but not with CAB treatment duration longer than 2 years.",25500765,https://pubmed.ncbi.nlm.nih.gov/25500765/

0,Pituitary Neoplasms,2016,Dopamine Agonists,"Dopamine agonists are the treatment of choice for all patients with prolactinomas. They are generally safe, effective, and well-tolerated. However, a link between their use and the development of impulse control disorders has been well recognized in the field of neurology for some time, and evidence for a similar effect in endocrine patients is emerging. This has mainly been revealed through clinical case reports, plus a small number of comparative studies of varying robustness. We review the current available literature and discuss the implications for clinical practice, in particular emphasizing the need for clinicians to be alert to these uncommon but serious adverse effects. ",26336835,https://pubmed.ncbi.nlm.nih.gov/26336835/

0,Pituitary Neoplasms,2016,"Antineoplastic Agents, Dopamine Agonists, Ergolines, Cabergoline","Present recommendations by the US Food and Drug Administration advise that patients with prolactinoma treated with cabergoline should have an annual echocardiogram to screen for valvular heart disease. Here, we present new clinical data and a systematic review of the scientific literature showing that the prevalence of cabergoline-associated valvulopathy is very low. We prospectively assessed 40 patients with prolactinoma taking cabergoline. Cardiovascular examination before echocardiography detected an audible systolic murmur in 10% of cases (all were functional murmurs), and no clinically significant valvular lesion was shown on echocardiogram in the 90% of patients without a murmur. Our systematic review identified 21 studies that assessed the presence of valvular abnormalities in patients with prolactinoma treated with cabergoline. Including our new clinical data, only two (0·11%) of 1811 patients were confirmed to have cabergoline-associated valvulopathy (three [0·17%] if possible cases were included). The probability of clinically significant valvular heart disease is low in the absence of a murmur. On the basis of these findings, we challenge the present recommendations to do routine echocardiography in all patients taking cabergoline for prolactinoma every 12 months. We propose that such patients should be screened by a clinical cardiovascular examination and that echocardiogram should be reserved for those patients with an audible murmur, those treated for more than 5 years at a dose of more than 3 mg per week, or those who maintain cabergoline treatment after the age of 50 years. ",25466526,https://pubmed.ncbi.nlm.nih.gov/25466526/

0,Pituitary Neoplasms,2016,"Antineoplastic Agents, Dopamine Agonists, Ergolines, Cabergoline","DA are safe and well tolerated, and the main safety concerns are related to the potential risk of clinically relevant valvulopathy following treatment with CAB, rarely occurring in patients with prolactinomas.",26855238,https://pubmed.ncbi.nlm.nih.gov/26855238/

0,Pituitary Neoplasms,2017,"Dopamine Agonists, Human Growth Hormone","Growth hormone (GH) secreting adenoma represents a therapeutic challenge in childhood. Because of its rarity no treatment guidelines are available and pediatric management often results from recommendations issued for adults. We report a case of a 4-year-old girl with somatotropinoma successfully treated with only medical treatment. She presented with tall stature and history of growth acceleration. Imaging and laboratory confirmed the diagnosis of GH secreting macroadenoma. She started medical treatment with a somatostatin analogue and a dopamine agonist. During an 8-year follow-up period, a good clinical control of the disease and a shrinkage of the adenoma have been demonstrated. At the last observation she achieved normal near-adult height and pubertal development. According to our experience and limited literature evidences, first line treatment with somatostatin analogues can be attempted in patients with somatotropinoma. This approach seems to be able to control the clinical course of the disease, allowing to postpone transphenoidal surgery to adult age or to avoid it. ",26812771,https://pubmed.ncbi.nlm.nih.gov/26812771/

0,Pituitary Neoplasms,2017,"Antineoplastic Agents, Hormonal, Peptides, Cyclic, lanreotide, Human Growth Hormone, Somatostatin, Insulin-Like Growth Factor I, Octreotide",The wide range of reported response rates with somatostatin analogues may be confusing and could lead to misinterpretation by both the patient and the physician in certain situations. Understanding the factors that potentially drive the variation in response rates should allow clinicians to better gauge treatment expectations in specific patients.,26519143,https://pubmed.ncbi.nlm.nih.gov/26519143/

0,Pituitary Neoplasms,2017,"Antineoplastic Agents, Dacarbazine, Temozolomide","Pituitary adenomas are benign intracranial neoplasms that are frequently well-controlled with standard treatments that include surgical resection, radiotherapy, and agents that modulate hormonal excess. Unfortunately, a subset of patients remains uncontrolled or develops complications from these interventions. For these patients, chemotherapy is an additional treatment option that could improve outcomes. Temozolomide is an oral chemotherapy with a favorable side-effect profile that has shown activity against pituitary adenomas. Its non-overlapping toxicity and ability to induce rapid tumor regression renders it a potentially important adjunctive treatment. In patients with tumors that cannot be optimally addressed with standard treatments, there may be a role for early initiation of temozolomide.",27106409,https://pubmed.ncbi.nlm.nih.gov/27106409/

0,Pituitary Neoplasms,2017,"Antineoplastic Agents, Peptides, Cyclic, lanreotide, Somatostatin, pasireotide, Octreotide","Acromegaly is a hormonal disorder that arises when the pituitary gland secretes excess growth hormone (GH), which in turn stimulates a concomitant increase in serum insulin-like growth factor 1 (IGF-1) levels. Gastroenteropancreatic neuroendocrine tumours (GEP-NET) constitute a heterogeneous group of tumours that can secrete serotonin and a variety of peptide hormones that may cause characteristic symptoms known as carcinoid syndrome or other symptoms and hormonal hypersecretion syndromes depending on the tumour's site of origin. Current medical therapy for the treatment of acromegaly and GEP-NET involves the administration of somatostatin analogues that effectively suppress excess hormone secretion. After its discovery in 1979, octreotide became the first synthetic biologically stable somatostatin analogue with a short-acting formulation of octreotide introduced into clinical practice in the late 1980s. Lanreotide, another somatostatin analogue, became available in the mid-1990s initially as a prolonged-release formulation administered every 10 or 14 days. Long-acting release formulations of both octreotide (Sandostatin LAR and Novartis) and lanreotide (Somatuline Autogel, Ipsen), based on microparticle and nanoparticle drug-delivery technologies, respectively, were later developed, which allowed for once-monthly administration and improved convenience. First-generation somatostatin analogues remain one of the cornerstones of medical therapy in the management of pituitary and GEP-NET hormone hypersecretion, with octreotide having the longest established efficacy and safety profile of the somatostatin analogue class. More recently, pasireotide (Signifor), a next-generation multireceptor-targeted somatostatin analogue, has emerged as an alternative therapeutic option for the treatment of acromegaly. This review summarizes the development and clinical success of somatostatin analogues.",27697899,https://pubmed.ncbi.nlm.nih.gov/27697899/

0,Pituitary Neoplasms,2017,"Antineoplastic Agents, Alkylating, Dacarbazine, O(6)-Methylguanine-DNA Methyltransferase, Temozolomide","Temozolomide (TMZ) has been shown as an effective treatment option in aggressive pituitary adenomas and carcinomas. This review analyses the published case series and demonstrates 42 % of patents show a radiological response and 27 % experience stable disease following TMZ. Prolactinomas and corticotroph tumours respond best to TMZ, showing approximately a 50 % response rate, with non-functioning tumours responding only half as frequently. Other factors that may predict the tumour's TMZ response include MGMT and MSH status, but neither is sufficiently robust to determine treatment decisions. TMZ has an accepted role in treating pituitary carcinoma and adenomas if radiation and surgery have failed to control tumour growth. To use TMZ on the basis of anticipated future aggression, as a primary therapy, or in preference to radiotherapy remains controversial.",27581836,https://pubmed.ncbi.nlm.nih.gov/27581836/

0,Pituitary Neoplasms,2017,Antineoplastic Agents,"In contrast to the clear indication for surgical treatment in symptomatic patients with clinically nonfunctioning pituitary adenomas (NFPA), there are no randomized controlled studies comparing therapeutic strategies such as watchful waiting, irradiation or medical therapy for the management of NFPA after surgery. Further, no medical therapy is currently approved for the treatment of NFPA. In this review, we summarize accumulating data on medications currently approved for secreting pituitary adenomas, used off-label in patients with NFPA. Perspectives on overall treatment optimization and potential future therapies are also detailed.",28468768,https://pubmed.ncbi.nlm.nih.gov/28468768/

0,Pituitary Neoplasms,2018,"Dopamine Agonists, Prolactin","Baseline skull base erosion in macroprolactinomas in combination with subsequent tumor shrinkage induced by DA therapy may result in spontaneous CSF rhinorrhea. Therefore, such patients should be advised about and monitored for this potential setback. Once CSF leak is diagnosed, prompt treatment must be carried out to avoid infectious complications. Transnasal surgery appears the most effective therapeutic approach.",30116971,https://pubmed.ncbi.nlm.nih.gov/30116971/

0,Pituitary Neoplasms,2018,"Antineoplastic Agents, Alkylating, Dacarbazine, Temozolomide","We conclude that TMZ can be efficacious in the management of medically and surgically refractory, invasive atypical prolactinomas, resulting in normalization of the prolactin levels and control of the tumor size. We encourage the inclusion of TMZ in the management of refractory, recurrent, and invasive prolactinomas, as a fourth-line treatment strategy, after dopamine agonist treatment, transsphenoidal resection, and radiation therapy. We especially advocate the early use of TMZ for aggressive and otherwise refractory prolactinomas.",30031177,https://pubmed.ncbi.nlm.nih.gov/30031177/

0,Pituitary Neoplasms,2018,Dopamine Agonists,Recent studies suggest that dopamine agonist therapy may be an effective and safe treatment option in a considerable portion of patients with cystic prolactinomas. We suggest that dopamine agonists should be considered as a first-line therapy for cystic prolactinoma in the absence of indications for early surgical intervention.,29654440,https://pubmed.ncbi.nlm.nih.gov/29654440/

0,Pituitary Neoplasms,2018,"Dopamine Agonists, Receptors, Somatotropin, Somatostatin","Acromegaly is associated with high morbidity and elevated mortality when not adequately treated. Surgery is the first-line treatment for most patients as it is the only one that can lead to immediate cure. In patients who are not cured by surgery, treatment is currently based on a trial-and-error approach. First-generation somatostatin receptor ligands (fg-SRL) are initiated for most patients, although approximately 25% of patients present resistance to this drug class. Some biomarkers of treatment outcome are described in the literature, with the aim of categorizing patients into different groups to individualize their treatments using a personalized approach. In this review, we will discuss the current status of precision medicine for the treatment of acromegaly and future perspectives on the use of personalized medicine for this purpose.",29339530,https://pubmed.ncbi.nlm.nih.gov/29339530/

0,Pituitary Neoplasms,2018,"Antineoplastic Agents, Alkylating, Dacarbazine, Temozolomide","Pituitary tumors represent 10-15% of all intracranial tumors; of these, prolactinomas account for 40-50% of cases. Prolactinomas usually respond well to dopamine agonists (DA) as first-line therapy. However, treatment resistance remains a concern. Temozolomide (TMZ) is an oral alkylating agent that has shown promise in treating aggressive pituitary adenomas and carcinomas that are resistant to other therapies. To date, no control trials have been undertaken and only single case reports of pituitary tumors treated with TMZ have been published. A systematic literature search was conducted for studies reporting the use of TMZ for the treatment of prolactinomas that were resistant to standard therapy. In total, 42 reported cases were identified and included in our analysis: 23 cases of prolactin-secreting adenomas and 19 of prolactin-secreting carcinomas. Prior to TMZ administration, patients had exhibited tumor progression and had previously undergone various treatments including surgery, radiotherapy, and drug therapy. Tumor shrinkage was reported in 76% of patients. Reduced prolactin levels were observed in 75% of patients, while normalization of prolactin was reported in 8%. TMZ failure occurred in 20.6% of cases. Most patients exhibited no serious adverse effects. In conclusion, TMZ has potential for the treatment of highly aggressive and resistant prolactin-secreting adenomas and carcinomas, as demonstrated by tumor shrinkage or complete response and normalization of hormone hypersecretion, and exhibits good tolerability and few side effects.",28742502,https://pubmed.ncbi.nlm.nih.gov/28742502/

0,Pituitary Neoplasms,2018,"Antineoplastic Agents, Hormonal, Dopamine Agonists, Ergolines, Recombinant Fusion Proteins, SXN101959, Human Growth Hormone, Somatostatin, pasireotide, Botulinum Toxins, Cabergoline, pegvisomant, Octreotide","Acromegaly is a rare disease associated with significant morbidity and increased mortality. Treatment of acromegaly aims at controlling growth hormone hypersecretion, improving patients' symptoms and comorbidities and normalizing mortality. The therapeutic options for acromegaly include surgery, medical therapies and radiotherapy. However, despite all these treatment options, approximately one-half of patients are not adequately controlled. Progress in molecular research has made possible to develop new therapeutic strategies to improve control of acromegaly. This article will review the new medical approaches to acromegaly which consist in evolution of traditional therapeutic protocols and development of new molecules with different profiles of activity.",27745780,https://pubmed.ncbi.nlm.nih.gov/27745780/

0,Pituitary Neoplasms,2018,"Antineoplastic Agents, Alkylating, Dacarbazine, Temozolomide","The case of our patient suggests that the response to the TMZ treatment monotherapy in aggressive pituitary tumour causing Cushing's Disease could be partial and restricted to 7-8 cycles followed by rapid progression of the tumor mass. Therefore, further research should be carried out with regard to new methods to extend the responsiveness and duration of TMZ treatment and to investigate predictors of responsiveness. < p > < /p >.",29319131,https://pubmed.ncbi.nlm.nih.gov/29319131/

0,Pituitary Neoplasms,2018,"Antineoplastic Agents, IGF1 protein, human, Human Growth Hormone, Insulin-Like Growth Factor I","The growth hormone (GH) and insulin-like growth factor-1 (IGF1) axis is the key regulator of longitudinal growth, promoting postnatal bone and muscle growth. The available data suggest that GH expression by tumour cells is associated with the aetiology and progression of various cancers such as endometrial, breast, liver, prostate, and colon cancer. Accordingly there has been increased interest in targeting GH-mediated signal transduction in a therapeutic setting. Because GH has endocrine, autocrine, and paracrine actions, therapeutic strategies will need to take into account systemic and local functions. Activation of related hormone receptors and crosstalk with other signalling pathways are also key considerations.",28622965,https://pubmed.ncbi.nlm.nih.gov/28622965/

0,Pituitary Neoplasms,2019,"Antineoplastic Agents, Alkylating, Temozolomide","Temozolomide is an alkylating chemotherapeutic agent used in malignant neuroendocrine neoplasia, melanoma, brain metastases and an essential component of adjuvant therapy in the treatment of glioblastoma multiforme and anaplastic astrocytoma. Since 2006, it has been used for the treatment of pituitary carcinomas and aggressive pituitary adenomas. Here, we discuss the current indications and results of temozolomide therapy in pituitary tumors, as well as frequently asked questions regarding temozolomide treatment, duration of therapy, dosage, tumor recurrence and resistance.",29535142,https://pubmed.ncbi.nlm.nih.gov/29535142/

0,Pituitary Neoplasms,2019,Dopamine Agonists,"Background Dopamine agonists (DAs) are the main treatment for patients with hyperprolactinemia and prolactinomas. Recently, an increasing number of reports emphasized DAs' psychological side effects, either de novo or as exacerbations of prior psychiatric disease. Methods Review of prospective and retrospective studies (PubMed 1976, September 2018) evaluating the psychological profile of DA-treated patients with hyperprolactinemia and prolactinomas. Case series and case reports of psychiatric complications were also reviewed. Results Most studies were cross-sectional and had a control group of healthy volunteers or patients with nonfunctioning pituitary adenomas. There were few prospective studies, with/without control group, that included small numbers of patients. Compared with controls, patients with hyperprolactinemia generally had worse quality of life, anxiety, depression and certain personality traits. Patients receiving DAs had higher impulsivity scores than normoprolactinemic controls. Impulse control disorders (ICDs) were reported in both genders, with hypersexuality mostly in men. Multiple ICDs were sometimes reported in the same patient, usually reversible after DA discontinuation. In case reports, DA therapy was temporally associated with severe depression, manic episodes or psychosis, which improved after discontinuation and administration of psychiatric medications. Gender type of DA, dose and duration of therapy did not correlate with occurrence of psychiatric pathology. Conclusion Patients with hyperprolactinemia receiving DAs may develop changes in mood and behavior regardless of prior psychiatric history. Increased awareness for ICDs, depression, mania and other types of psychosis is needed by all physicians who prescribe DAs. Larger prospective controlled clinical studies are needed to delineate prevalence, risk stratification and management.",30400048,https://pubmed.ncbi.nlm.nih.gov/30400048/

0,Pituitary Neoplasms,2020,Somatostatin,"Biochemical remission after transsphenoidal surgery is still unsatisfied in acromegaly patients with macroadenomas, especially with invasive macroadenomas. Concerning the impact of preoperative somatostatin analogues (SSAs) on surgical outcomes, previous studies with limited cases reported conflicting results. To assess current evidence of preoperative medical treatment, we performed a systematic review and meta-analysis of comparative studies. A literature search was conducted in Pubmed, Embase, and the Cochrane Library. Five randomized controlled trials (RCT) and seven non-RCT comparative studies were included. These studies mainly focused on pituitary macroadenomas though a small number of microadenoma cases were included. For safety, preoperative SSAs were not associated with elevated risks of postoperative complications. With respect to efficacy, the short-term cure rate was improved by preoperative SSAs, but the long-term cure rate showed no significant improvement. For invasive macroadenomas, the short-term cure rate was also improved, but the long-term results were not evaluable in clinical practice because adjuvant therapy was generally required. In conclusion, preoperative SSAs are safe in patients with acromegaly, and the favorable impact on surgical results is restricted to the short-term cure rate in macroadenomas and invasive macroadenomas. Further well-designed RCTs to examine long-term results are awaited to update the finding of this meta-analysis.",31575930,https://pubmed.ncbi.nlm.nih.gov/31575930/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Bromocriptine, Cabergoline","Dopamine agonists are usually very effective in the treatment of prolactinomas. Nonetheless, a subset of individuals does not respond satisfactorily to these agents, and this resistance is characterized by failure to achieve normoprolactinemia and a 30% or more reduction in maximal tumor diameter (in the case of macroprolactinoma) under maximally tolerated doses. The overall prevalence of dopamine agonist resistance is 20-30% for bromocriptine (BRC) and around 10% for cabergoline (CAB). The 2 main predictive factors are male gender and tumor invasiveness. The management of drug-resistant prolactinomas includes several options. Any BRC-resistant patient should be switched to CAB which will normalize prolactin in 80% of patients. As long as adverse effects do not develop, dose escalation of CAB is reasonable, with the expectation that subsequent dose reduction will be possible. Echocardiographic monitoring is advised in such patients because of the potential association with cardiac valvular fibrosis. Also, maintaining maximal CAB doses at 3.5 mg/week may lead to progressive hormonal control in a significant proportion of patients. Complete resistance to CAB is infrequent. In a study of 122 patients with a macroprolactinoma, only 7 (6%) could not achieve control despite maximal CAB doses for > 12 months. A large resistant prolactinoma is also an indication for transsphenoidal neurosurgery, aiming at a debulking which may improve postoperative medical control. For patients who harbor aggressive prolactinomas, radiotherapy may be considered. However, normal prolactinemia will eventually occur in only one-third of patients after many years. Finally, temozolomide may be a therapeutic option in malignant/aggressive prolactinomas.",30481756,https://pubmed.ncbi.nlm.nih.gov/30481756/

0,Pituitary Neoplasms,2020,Dopamine Agonists,"The discovery of dopamine inhibitory effects on prolactin secretion has led to an era of successful dopaminergic therapy for prolactinomas. Herein we provide an overview of the evolution of dopamine agonists and their use in patients with PRL-secreting pituitary tumors, starting from the 1970s up to today, highlighting that normalization of PRL levels, restoration of eugonadism, and reduction of tumor mass can be achieved in the majority of patients by treatment with dopamine agonists.",30852578,https://pubmed.ncbi.nlm.nih.gov/30852578/

0,Pituitary Neoplasms,2020,"Dopamine Agonists, Prolactin","Pituitary disorders, and especially prolactinomas, are not common among pregnant women, though they tend to occur during a woman's years of fertility. The majority of prolactinoma patients present with infertility and menstruation dysfunction; however, prolactinomas are associated with potentially significant morbidity if they remain unrecognized and untreated. Herein, we survey the role of prolactin and prolactinomas in pregnancy while also outlining the therapeutic approach to prolactinoma during pregnancy. The current literature on the impact of dopamine agonists during pregnancy is also reviewed.",30341577,https://pubmed.ncbi.nlm.nih.gov/30341577/

0,Pituitary Neoplasms,2020,"Antineoplastic Agents, Dopamine Agonists, Receptors, Somatostatin","Non-functioning pituitary adenomas (NFPAs) are the second most common variant of pituitary tumors. When symptomatic, primary therapy is surgery. Recurrence rates are high. Since many NFPAs express dopamine and somatostatin receptors, medical therapy has been used after surgery in order to prevent recurrence. So far, dopamine agonists have been more widely tested with some promise when introduced immediately after surgery but with less efficacy when introduced later upon tumor regrowth. Currently, the role of medical therapy to prevent tumor regrowth in NFPAs is limited by imprecisions as to final outcome and uncertainties concerning on patient selection, dosing, duration, and side effects.",30368687,https://pubmed.ncbi.nlm.nih.gov/30368687/

0,Pituitary Neoplasms,2020,"Antineoplastic Agents, Alkylating, Temozolomide","Temozolomide is an oral chemotherapy used to treat aggressive pituitary tumours since 2006. It is inexpensive and well tolerated, the main side effects are fatigue, nausea and cytopenia. Overall the studies demonstrate approximately 70% response rate for temozolomide, if response is defined radiologically as complete, partial response or stable disease. Using the more stringent criteria of complete or partial response, the success rate is near 40%. Functioning tumours respond more frequently than non-functioning tumours. Tumours which are depleted of methyl guanine methyltransferase (MGMT), as assessed by immunohistochemistry, also are more likely to respond. Temozolomide has an established role in treating pituitary tumours which have demonstrated metastases or which are refractory and progressing, despite all conventional treatment (so-called salvage treatment). The challenge is to offer temozolomide earlier in the pathway if appropriate. Tumours which demonstrate aggressive clinical behaviour (defined as clinically relevant growth despite optimal treatment) should be considered for temozolomide. One common situation when this might occur is tumour progression after surgery and radiotherapy. It is unnecessary to wait until salvage treatment is required. Anticipated (but not yet demonstrated) aggressive behaviour can be regarded as a potential indication for temozolomide, but there is currently insufficient evidence to recommend this. Ideally a trial should assess this potential indication. Early treatment could be considered in selected cases when high levels of proliferation and invasion were demonstrated, causing significant clinical concern.",31311005,https://pubmed.ncbi.nlm.nih.gov/31311005/

0,Pituitary Neoplasms,2020,Somatostatin,"Although effective treatment regimens (surgical resection, drug treatment with dopamine agonists or somatostatin analogues, radiotherapy) have been established for the therapy of most pituitary tumours, a considerable proportion of affected patients cannot completely cured due to incomplete resection or drug resistance. Moreover, even if hormone levels have been normalized, patients with hormone-secreting tumours still show persistent pathophysiological alterations in metabolic, cardiovascular or neuropsychiatric parameters and have an impaired quality of life. In this review reasons for the discrepancy between biochemical cure and incomplete recovery from tumour-associated comorbidities are discussed and the clinical management is delineated exemplarily for patients with acromegaly and Cushing's disease. In view of the development of additional treatment concepts for the treatment of pituitary adenomas we speculate about the relevance of RSUME as a potential target for the development of an anti-angiogenic therapy. Moreover, the role of BMP-4 which stimulates prolactinoma development through the Smad signalling cascade is described and its role as putative drug target for the treatment of prolactinomas is discussed. Regarding the well-known resistance of a part of somatotropinomas to somatostatin analogue treatment, recently identified mechanisms responsible for the drug resistance are summarized and ways to overcome them in future treatment concepts are presented. Concerning novel therapeutic options for patients with Cushing's disease the impact of retinoic acid, which is currently tested in clinical studies, is shown, and the action and putative therapeutic impact of silibinin to resolve glucocorticoid resistance in these patients is critically discussed.",31705792,https://pubmed.ncbi.nlm.nih.gov/31705792/

