,MeSH Term,Year of Publication,Medication,Details,PMID,PubMed Link
0,Hodgkin Disease,2019,"Antibodies, Monoclonal, Humanized, Antineoplastic Agents, PDCD1 protein, human, Programmed Cell Death 1 Receptor, camrelizumab","Camrelizumab (AiRuiKa™), a programmed cell death 1 (PD-1) inhibitor being developed by Jiangsu Hengrui Medicine Co. Ltd, recently received conditional approval in China for the treatment of relapsed or refractory classical Hodgkin lymphoma. The drug is also being investigated as a treatment for various other malignancies, including B cell lymphoma, oesophageal squamous cell carcinoma, gastric/gastroesophageal junction cancer, hepatocellular carcinoma, nasopharyngeal cancer and non-squamous, non-small cell lung cancer. This article summarizes the milestones in the development of camrelizumab leading to this first approval for classical Hodgkin lymphoma.",31313098,https://pubmed.ncbi.nlm.nih.gov/31313098/
0,Hodgkin Disease,2019,"Bleomycin, Vinblastine, Dacarbazine, Doxorubicin","The case of a 17-year-old man with Hodgkin's lymphoma who presented with paraneoplastic sensory neuropathy is presented. The patient visited our hospital because of acute progression of dysesthesiae in the bilateral face and extremities. He also developed an ataxic gait due to decreased deep sensation. Post-contrast T<sub>1</sub>-weighted MRI showed enhancement of both trigeminal nerves and the cauda equina. Cerebrospinal fluid examination was unremarkable. Intravenous immunoglobulin therapy and subsequent steroid pulse therapy did not improve his symptoms. Laboratory data showed an elevated serum soluble interleukin-2 receptor level. His chest X-ray and CT showed enlarged lymph nodes in the mediastinum, and the histopathologic examination of a lymph node biopsy specimen showed classical Hodgkin's lymphoma. He was treated with chemotherapy. His symptoms of neuropathy improved promptly while the lymphoma was being successfully treated, and he was able to walk with a cane. The present case was characterized by paraneoplastic sensory neuropathy as the initial clinical feature in association with Hodgkin's lymphoma. It is necessary to consider a paraneoplastic neurological syndrome even in a young patient with acute/subacute sensory neuropathy. Paraneoplastic sensory neuropathy associated with Hodgkin's lymphoma could be expected to improve with oncotherapy, and examination of the malignancy and early treatment are important.",31142709,https://pubmed.ncbi.nlm.nih.gov/31142709/
0,Hodgkin Disease,2019,"Antibodies, Monoclonal, Humanized, Antineoplastic Agents, Programmed Cell Death 1 Receptor, sintilimab","Sintilimab (Tyvyt<sup>®</sup>) is a fully human IgG4 monoclonal antibody that binds to programmed cell death receptor-1 (PD-1), thereby blocking the interaction of PD-1 with its ligands (PD-L1 and PL-L2) and consequently helping to restore the endogenous antitumour T-cell response. It has been co-developed by Innovent Biologics and Eli Lilly and Company, and was recently approved in China for the treatment of classical Hodgkin's lymphoma in patients who have relapsed or are refractory after ≥ 2 lines of systemic chemotherapy. Sintilimab is undergoing phase I, II and III development for use in various solid tumours, including non-small cell lung cancer and oesophageal cancer, in China. Phase I/II development of sintilimab for use in solid tumours is underway in the USA, with the US FDA accepting an Investigational New Drug application for sintilimab in January 2018. This article summarizes the milestones in the development of sintilimab leading to this first approval for the treatment of classical Hodgkin's lymphoma in patients who have relapsed or are refractory after ≥ 2 lines of systemic chemotherapy.",30742278,https://pubmed.ncbi.nlm.nih.gov/30742278/
0,Hodgkin Disease,2019,"Antibodies, Monoclonal, Humanized, Immunoconjugates, Brentuximab Vedotin, pembrolizumab","The outcome of patients with Hodgkin lymphoma (HL) has dramatically improved over the past decades and continues to improve with the development of novel targeted therapies, such as the immunoconjugate brentuximab vedotin and the checkpoint inhibitors nivolumab and pembrolizumab. Moreover, with the use of response-adapted strategies using positron-emission-tomography (PET), the overall intensity of treatment for most patients can be reduced, resulting in less acute and late toxicity. However, these advances are mainly restricted to younger patients, as advances in patients above the age of 60 years ('older' patients) have been much less pronounced. Furthermore, about one third of all HL patients are among the older population, but only 5-10% of the patients treated in current HL clinical trials are ≥60 years old. HL in older patients is characterized by aggressive disease and unfavourable prognostic features as B symptoms and predominance of advanced stages. In addition, tolerance to curative chemotherapy is drastically reduced in older patients resulting in excessive toxicity and insufficient treatment due to therapy delays and dose reductions. Therefore, there is a significant unmet medical need in older HL patients for less toxic and effective therapies, and an important gap of knowledge concerning this growing population of patients. Recent advances on epidemiology, characteristics and treatment of older HL patients will be summarized in this article.",30407626,https://pubmed.ncbi.nlm.nih.gov/30407626/
0,Hodgkin Disease,2019,"Immunoconjugates, Ki-1 Antigen","Hodgkin lymphoma is characterized by CD30 overexpression and downstream NF-κB pathway activation in Hodgkin/Reed-Sternberg (H/RS) cells. Accordingly, CD30 and its aberrant downstream signaling have been investigated as potential treatment targets for the disease. Given that H/RS cells are surrounded by a variety of immune cells that constitute a unique inflammatory and immunoinhibitory microenvironment, efforts have also been made to treat the disease by reversing the abnormal tumor immune milieu. In recent years, a CD30 antibody-drug conjugate and immune checkpoint inhibitors have been approved for the treatment of Hodgkin lymphoma and have demonstrated remarkable treatment efficacy. These new agents have not only contributed to improved survival of patients refractory to conventional chemotherapy but have also enabled further understanding on the molecular pathogenesis of Hodgkin lymphoma in relation to the key signaling of the PD-1 and JAK/STAT pathways.",31168012,https://pubmed.ncbi.nlm.nih.gov/31168012/
0,Hodgkin Disease,2019,"Antibodies, Monoclonal, Humanized, Immunoconjugates, Brentuximab Vedotin, pembrolizumab","Hodgkin Lymphoma (HL) is a B-cell lymphoproliferative disorder with an excellent prognosis for the majority of patients who are treated with multi-agent chemotherapy, with or without radiation. A subset of patient, however, does not respond to therapy or relapses after accomplishing an initial response. Their outcome is poor and new treatment strategies are urgently needed for this patient population. Recent advances in the understanding of the tumour biology of HL and its microenvironment have ushered a new era of targeted- and immuno-therapies with remarkable activity. Most notably, the antibody-drug conjugate brentuximab-vedotin, and the immune checkpoint blockers pembrolizumab and nivolumab have recently been approved by the US Food and Drug Administration and have transformed the therapeutic landscape of this disease. Other novel drug compounds are being investigated either as single agents or in combination and hold promise to further the field.",30536386,https://pubmed.ncbi.nlm.nih.gov/30536386/
0,Hodgkin Disease,2019,"Antibodies, Monoclonal, Humanized, B7-H1 Antigen, CD274 protein, human, Neoplasm Proteins, PDCD1 protein, human, PDCD1LG2 protein, human, Programmed Cell Death 1 Ligand 2 Protein, Programmed Cell Death 1 Receptor, Nivolumab, pembrolizumab","Genetic alterations of the <i>PD-L1</i>/<i>PD-L2</i> locus on chromosome 9p24.1 are a defining biological feature of classical Hodgkin lymphoma (HL). The resulting programmed death-ligand 1 (PD-L1) expression on Hodgkin Reed-Sternberg cells as well as the PD-L1 expressed in the HL microenvironment result in an ineffective host antitumor immune response and make HL a ripe target for programmed cell death-1 (PD-1) blockade. Anti-PD-1 antibody monotherapy has been effective and well tolerated in patients with relapsed or refractory (rel/ref) HL, with the majority of patients experiencing an objective response (approximately two-thirds of patients) and a median duration of response of 16.6 months in the study with the longest follow-up. Based on these data, nivolumab and pembrolizumab were approved by the US Food and Drug Administration (FDA) for the treatment of advanced rel/ref HL. Evidence has emerged that patients with HL benefit from continued PD-1 blockade beyond disease progression according to traditionally defined response criteria, and that the addition of, or switch to, chemotherapy after anti-PD-1 antibody failure can potentially re-induce clinical response. Subsequent studies have evaluated novel anti-PD-1-based combination regimens as well as the use of anti-PD-1 antibody therapy earlier in the course of a HL patient's therapy, including first salvage therapy for rel/ref disease (eg, nivolumab plus brentuximab vedotin) and even first-line treatment (eg, nivolumab added to doxorubicin, vinblastine, dacarbazine chemotherapy). The current role of PD-1 blockade in HL is as monotherapy in patients with advanced rel/ref disease, but the results of ongoing studies and the evolving treatment landscape in HL will determine the role of PD-1 blockade in the future.",30504313,https://pubmed.ncbi.nlm.nih.gov/30504313/
0,Hodgkin Disease,2019,"Immunoconjugates, Bleomycin, Vinblastine, Dacarbazine, Brentuximab Vedotin, Doxorubicin","Hodgkin's lymphoma (HL) accounts for about 10% of all lymphomas in the U.S.A. Exceptional progress has been made in the treatment of HL with complete response (CR) rates up to 94% in limited stage and 88% in advanced stage disease with regimens such as adriamycin, bleomycin, vinblastine, and dacarbazine in the frontline setting. Nevertheless, up to 10% of patients with limited stage disease and 20-30% of those with advanced stage HL relapse. In the last decade, newer agents such as brentuximab vedotin (BV) and checkpoint inhibitors have been approved by the FDA for treatment of patients with relapsed or refractory HL. As these newer agents are increasingly incorporated in both the frontline and relapsed settings, their optimal sequence becomes challenging for clinicians. Areas covered: This review will discuss the evidence behind the approval of BV and checkpoint inhibitors in HL and the appropriate sequence for using them in relapsed HL. Expert commentary: The appropriate sequence of BV and/or checkpoint inhibitors in the relapsed setting depends on the regimen used in the frontline setting.",30139285,https://pubmed.ncbi.nlm.nih.gov/30139285/
0,Hodgkin Disease,2019,"Antineoplastic Agents, Immunoconjugates, Brentuximab Vedotin","Hodgkin's lymphoma (HL) patients refractory to first-line therapy or relapsed after autologous stem cell transplantation have a dismal prognosis, and their treatment represents an unmet medical need. Brentuximab vedotin (BV) is a second-generation antibody-drug conjugate (ADC) constituted by an anti-CD30 antibody linked to the cytotoxic drug monomethyl auristatin E. The first administration of BV in relapsed and refractory HL patients in a phase I study showed an impressive antilymphoma activity and prompted development of the drug. Areas covered: This article reviews pharmaceutical characteristics of ADC and specific chemical features of BV related to mechanism of action and mechanism of resistance. Administration recommendation and main toxicities will also be described. Antilymphoma efficacy of BV alone and in combination with conventional chemotherapy and new compounds in different settings of HL patients will be examined. Expert opinion: BV seems to be an effective and safe option for treatment of HL patients. BV alone or in association with chemotherapy as salvage regimen or as bridge to autologous or allogeneic transplant showed encouraging results. Exploration of new drug combinations and new settings of treatment is warranted in order to reduce long-term therapy-related toxicities and ameliorate survival of poor prognosis patients.",29999431,https://pubmed.ncbi.nlm.nih.gov/29999431/
0,Hodgkin Disease,2019,"Antibodies, Monoclonal, Antineoplastic Agents, Immunological, B7-H1 Antigen, CD274 protein, human","Classic Hodgkin lymphoma has a unique tumor composition in that there is a paucity of malignant cells present, and most of the tumor consists of normal immune and stromal cells. Despite the presence of an immune infiltrate within the tumor microenvironment, the malignant cells effectively evade the immune system and appear to utilize the presence of immune cells to promote the growth and survival of Hodgkin-Reed-Sternberg cells. Hodgkin-Reed-Sternberg cells evade immune detection because of overexpression of programmed death 1 ligands, PD-L1 and PD-L2, which suppress T-cell activation, and loss of expression of major histocompatibility complex molecules that prevent effective immune recognition. Recognition of these immune defects has led to clinical use of immune checkpoint blockade in classic Hodgkin lymphoma. Clinical trials using antibodies that block programmed death 1/PD-L1 signaling have shown remarkable responses to therapy and have led to the approval of nivolumab and pembrolizumab for use in patients with relapsed and refractory disease. Trials are currently testing immune checkpoint blockade in earlier lines of therapy.",30247261,https://pubmed.ncbi.nlm.nih.gov/30247261/
0,Hodgkin Disease,2019,"Antineoplastic Agents, Interleukin-10, Nivolumab, Interferon-gamma, C-Reactive Protein","Hodgkin's lymphoma is a common malignant disease, especially among children in America. Although chemotherapy and radiotherapy are mainstay treatments for Hodgkin's lymphoma, a small portion of patient experiences relapsed or refractory diseases. Nivolumab provides an option for patients who experience relapsed or refractory disease, but adverse effects may occur. Here, we report a patient with relapsed/refractory Hodgkin's lymphoma who experienced cytokine-release syndrome after his first dose of nivolumab. The patient eventually experienced complete remission after his fifth dose of nivolumab. Cytokine-release syndrome might reflect good efficacy during treatment of relapsed/refractory Hodgkin's lymphoma with nivolumab. However, health care providers, should stay alert and take appropriate measures if adverse effects, such as cytokine-release syndrome, occur.",30149764,https://pubmed.ncbi.nlm.nih.gov/30149764/
0,Hodgkin Disease,2019,"Immunoconjugates, Vinblastine, Etoposide, Dacarbazine, Dexamethasone, Brentuximab Vedotin, Doxorubicin, Carboplatin, Ifosfamide","There is no established treatment strategy for Hodgkin lymphoma, and therapeutic outcomes using ABVD (Adriamycin, bleomycin, vinblastine and dacarbazine)-like or CHOP (cyclophosphamide, Adriamycin, vincristine, and prednisone)-like regimens are reportedly poor. Only a few patients have been reported to achieve long-term remission. Through this case report, we suggest an alternative therapeutic option for primary bone marrow Hodgkin lymphoma.",29843820,https://pubmed.ncbi.nlm.nih.gov/29843820/
0,Hodgkin Disease,2019,"Immunoconjugates, Brentuximab Vedotin","Hodgkin lymphoma is considered a prime example of treatment success, with cure rates exceeding 80% using modern combined modality therapies. However, especially in adolescents and young adults, treatment-related toxicity and long-term morbidity still represent persistent challenges. Moreover, outcomes in patients with relapsed or refractory disease remain unfavorable in the era of high-dose chemotherapy and stem-cell transplantation. Hence, there is a high demand for novel and innovative alternative treatment approaches. In recent years, many new therapeutic agents have emerged from preclinical and clinical studies that target molecular hallmarks of Hodgkin lymphoma, including the aberrant phenotype of the tumor cells, deregulated oncogenic pathways, and immune escape. The antibody-drug conjugate brentuximab vedotin and immune checkpoint inhibitors have already shown great success in patients with relapsed/refractory disease, leading to US Food and Drug Administration approval and new trials testing these agents in various clinical settings. The expanding knowledge and understanding of Hodgkin lymphoma biology and disease progression, as well as the development of robust tools for biomarker-driven risk stratification and therapeutic decision making, continue to be fundamentally important for the success of these and other novel agents. We anticipate that the availability and clinical implementation of novel molecular assays will be instrumental in an era of rapid shifts in the treatment landscape of this disease. Here, we review the current knowledge of Hodgkin lymphoma pathobiology, highlighting the related development of novel treatment strategies and prognostic models that hold the promise to continually challenge and change the current standard of care in classical Hodgkin lymphoma.",29500175,https://pubmed.ncbi.nlm.nih.gov/29500175/
0,Hodgkin Disease,2019,"Ki-1 Antigen, Programmed Cell Death 1 Receptor",CD30 and programmed cell death protein 1 (PD-1) are two ideal therapeutic targets in classical Hodgkin lymphoma (cHL). The CD30 antibody-drug conjugate (ADC) brentuximab vedotin and the PD-1 antibodies nivolumab and pembrolizumab are highly efficacious in treating relapsed and/or refractory cHL. Ongoing studies are evaluating their efficacy in earlier lines of therapy and have demonstrated encouraging results. These agents are expected to further change the landscape of cHL management. Increased cure rates and reduced long-term toxicity from traditional chemotherapy and radiotherapy are likely with the emergence of these novel targeted therapies.,29685160,https://pubmed.ncbi.nlm.nih.gov/29685160/
0,Hodgkin Disease,2019,"Bleomycin, Procarbazine, Vincristine, Vinblastine, Etoposide, Dacarbazine, Doxorubicin, Cyclophosphamide, Prednisone","With defined chemotherapy and radiotherapy (RT) and risk-adapted treatment, early-stage classical Hodgkin lymphoma (HL) has become curable in a majority of patients. Hence, a major current goal is to reduce treatment-related toxicity while maintaining long-term disease control. Patients with early-stage favorable disease (ie, limited stage without risk factors [RFs]) are frequently treated with 2 cycles of doxorubicin, bleomycin, vinblastine, and dacarbazine (2×ABVD) followed by 20-Gy involved-field or involved-site RT (IF/ISRT). In patients with early-stage unfavorable disease (ie, limited stage with RFs), 4 cycles of chemotherapy are usually consolidated with 30-Gy IF/ISRT. Compared with 4×ABVD, 2 cycles of bleomycin, etoposide, doxorubicin, cyclophosphamide, vincristine, procarbazine, and prednisone (2×BEACOPP<sub>escalated</sub>) followed by 2×ABVD improved 5-year progression-free survival (PFS), with similar 5-year overall survival. Recently, treatment strategies based on [<sup>18</sup>F]fluorodeoxyglucose positron emission tomography (PET) response were evaluated. In early-stage unfavorable HL, a majority of patients achieved a negative interim PET after 2×ABVD and an excellent outcome after 4×ABVD, whereas in those with a positive interim PET, 2×BEACOPP<sub>escalated</sub> improved 5-year PFS. Furthermore, a PET-guided RT approach was evaluated to decrease long-term toxicity. Although both the RAPID and H10 trials reported poorer disease control without RT, PET-guided omission of RT can constitute a valid therapeutic option in patients with an increased risk of RT-associated toxicity (eg, because of sex, age, or disease localization). Implementation of drugs such as the anti-CD30 antibody-drug conjugate brentuximab vedotin or the anti-programmed death 1 antibodies nivolumab or pembrolizumab might allow further reduction of overall mortality and improve quality of life in affected patients.",29500174,https://pubmed.ncbi.nlm.nih.gov/29500174/
0,Hodgkin Disease,2019,"Vincristine, Etoposide, Dacarbazine, Doxorubicin, Cyclophosphamide",EEJ is a safe and feasible procedure for SCP in an adolescent cancer patient who is unable to masturbate or use penile vibratory stimulation (PVS).,30652521,https://pubmed.ncbi.nlm.nih.gov/30652521/
0,Hodgkin Disease,2019,"Immunoconjugates, Vinblastine, Dacarbazine, Brentuximab Vedotin, Doxorubicin","More than 80% of patients with advanced-stage Hodgkin lymphoma are now cured with contemporary treatment approaches. The ongoing challenge is how to further improve outcomes by identifying both high-risk patients who may benefit from more intensive frontline therapy to reduce the risk of relapse as well as lower-risk patients who may do just as well with less intensive therapy. Numerous trials have used an interim positron emission tomography (PET) response-adapted approach to evaluate early escalation or deescalation of therapy for patients with a positive or negative interim PET scan, respectively. Recent trials have incorporated novel agents, including brentuximab vedotin (BV) and the immune checkpoint inhibitors, in the frontline setting. Based on results of the ECHELON-1 trial, the Food and Drug Administration approved BV in combination with adriamycin, vinblastine, and dacarbazine chemotherapy for stage III to IV Hodgkin lymphoma. Improved methods to assess higher risk at diagnosis using quantitative PET metrics, such as metabolic tumor volume and total lesion glycolysis, and incorporation of emerging biomarkers may further refine patient selection for more intensive upfront therapy. The ultimate goal is to achieve the highest level of efficacy for an individual patient while minimizing the short- and long-term toxicities.",30504311,https://pubmed.ncbi.nlm.nih.gov/30504311/
0,Hodgkin Disease,2019,"Antineoplastic Agents, Radiopharmaceuticals, Fluorodeoxyglucose F18","Hodgkin lymphoma, a B-cell malignancy, is most common in patients younger than 55 years. Between 70% and 90% are cured with standard approaches. The high cure rate and long-term survival resulted in a need to minimize therapy toxicity. Response-adapted approaches have been developed to de-escalate therapy in those likely to be cured and intensifying therapy in those not responding to initial treatment. FDG-PET after chemotherapy is highly predictive of outcome. Thus, FDG-PET has been incorporated into response-adapted treatments. Use of FDG-PET to guide treatment in Hodgkin lymphoma has been recommended. We summarize literature and discuss challenges and future directions.",31084775,https://pubmed.ncbi.nlm.nih.gov/31084775/
0,Hodgkin Disease,2020,"Antibodies, Monoclonal, Immunosuppressive Agents, PDCD1 protein, human, Programmed Cell Death 1 Receptor","Our meta-analysis suggested that anti-PD1 monoclonal antibodies improve the outcomes of response and survival rates with tolerable AEs in cHL. However, evidence of immune checkpoint inhibitors for patients with cHL remained insufficient. Well-designed randomized controlled trials or at least nonrandomized trials with a control group should be conducted to confirm the findings of this meta-analysis.",31950058,https://pubmed.ncbi.nlm.nih.gov/31950058/
0,Hodgkin Disease,2020,"Antibodies, Monoclonal, Humanized, Antineoplastic Agents, Immunological, pembrolizumab","As part of its Single Technology Appraisal (STA) process, the National Institute for Health and Care Excellence (NICE) invited the manufacturer (Merck Sharp & Dohme; MSD) of pembrolizumab (Keytruda<sup>®</sup>) to submit evidence of its clinical and cost effectiveness for the treatment of patients with relapsed or refractory classical Hodgkin lymphoma (RRcHL) who did not respond to treatment with brentuximab vedotin. Kleijnen Systematic Reviews Ltd, in collaboration with Maastricht University Medical Centre+, was commissioned to act as the independent Evidence Review Group (ERG). The ERG produced a detailed review of the evidence for the clinical and cost effectiveness of the technology, based on the company's submission to NICE. According to the NICE scope, pembrolizumab was compared with single or combination chemotherapy. Comparisons were undertaken in two populations: patients who did and did not receive prior autologous stem cell transplant (autoSCT; populations 1 and 2, respectively). Despite it having been recommended by NICE in population 1 at the time the ERG received the company submission, nivolumab was not included as a comparator. No studies directly comparing pembrolizumab and its comparators were identified. One ongoing, single-arm study of the efficacy and safety of pembrolizumab (KEYNOTE-087) and one comparative observational study (Cheah et al., 2016) were used to inform the comparative effectiveness of pembrolizumab and standard of care (SoC), using indirect comparisons in both populations. Almost all analyses showed significant PFS and overall response rate benefits for pembrolizumab versus SoC, but due to being based on indirect comparison, were likely to contain systematic error. The economic evaluation therefore suffered from substantial uncertainty in any estimates of cost effectiveness. Furthermore, there was a lack of evidence on the uptake and timing of allogeneic stem cell transplant, and alternative assumptions had a significant impact on cost effectiveness. Immature survival data from KEYNOTE-087 exacerbated this issue and necessitated the use of alternative data sources for longer-term extrapolation of survival. Some issues identified in the company's analyses were amended by the ERG. The revised ERG deterministic base-case incremental cost-effectiveness ratios based on the company's second Appraisal Consultation Document response for pembrolizumab versus SoC (with a commercial access agreement) for populations 1 and 2 were £54,325 and £62,527 per quality-adjusted life-year gained, respectively. There was substantial uncertainty around these ICERs, especially in population 2. NICE did not recommend pembrolizumab as an option for treating RRcHL in population 1, but recommended pembrolizumab for use within the Cancer Drugs Fund in population 2.",30895564,https://pubmed.ncbi.nlm.nih.gov/30895564/
